CustomerID,min,max,mean,min_recency,max_recency,frequency,monetary_value,quantity,country,cluster,Cluster_0,Cluster_1,Cluster_2,Cluster_3,Cluster_4,Cluster_5,Cluster_6,Cluster_7,Cluster_8,Cluster_9,Cluster_10,Cluster_11,Cluster_12,Cluster_13,Cluster_14,Cluster_15,Cluster_16,Cluster_17,Cluster_18,Cluster_19,Cluster_20,Cluster_21,Cluster_22,Cluster_23,Cluster_24,Cluster_25,Cluster_26,Cluster_27,Cluster_28,Cluster_29,Cluster_30,Cluster_31,Cluster_32,Cluster_33,Cluster_34,Cluster_35,Cluster_36,Cluster_37,Cluster_38,Cluster_39,Cluster_40,Cluster_41,Cluster_42,Cluster_43,Cluster_44,Cluster_45,Cluster_46,Cluster_47,Cluster_48,Cluster_49,Cluster_50,Cluster_51,Cluster_52,Cluster_53,Cluster_54,Cluster_55,Cluster_56,Cluster_57,Cluster_58,Cluster_59,Cluster_60,Cluster_61,Cluster_62,Cluster_63,Cluster_64,Cluster_65,Cluster_66,Cluster_67,Cluster_68,Cluster_69,Cluster_70,Cluster_71,Cluster_72,Cluster_73,Cluster_74,Cluster_75,Cluster_76,Cluster_77,Cluster_78,Cluster_79,Cluster_80,Cluster_81,Cluster_82,Cluster_83,Cluster_84,Cluster_85,Cluster_86,Cluster_87,Cluster_88,Cluster_89,Cluster_90,Cluster_91,Cluster_92,Cluster_93,Cluster_94,Cluster_95,Cluster_96,Cluster_97,Cluster_98,Cluster_99,Cluster_100,Cluster_101,Cluster_102,Cluster_103,Cluster_104,Cluster_105,Cluster_106,Cluster_107,Cluster_108,Cluster_109,Cluster_110,Cluster_111,Cluster_112,Cluster_113,Cluster_114,Cluster_115,Cluster_116,Cluster_117,Cluster_118,Cluster_119,Cluster_120,Cluster_121,Cluster_122,Cluster_123,Cluster_124,Cluster_125,Cluster_126,Cluster_127,Cluster_128,Cluster_129,Cluster_130,Cluster_131,Cluster_132,Cluster_133,Cluster_134
13959,7.25,42.5,19.416666666666668,79.0,362.0,3,594.04,355,35,2,0.0,0.1026866877651336,0.0,0.0,0.0,0.0420847081004646,0.0,0.0333310888155679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100818126725473,0.0069860615446771,0.0,0.0,0.0,0.0,0.0,0.0186014409804053,0.0014308800754157,0.0,0.0,0.0014308800754157,0.0,0.0,0.0,0.003535115480439,0.0042084708100464,0.0,0.0,0.0,0.0,0.0,0.0,0.0519325297959733,0.0,0.0091744663659012,0.003535115480439,0.0,0.0035014477139586,0.0,0.048734091980338,0.0,0.0,0.0,0.0,0.0,0.0014140461921756,0.0084169416200929,0.0021042354050232,0.0014140461921756,0.0,0.0,0.0830078782573564,0.0148979866675644,0.0715440037707898,0.0,0.0,0.0,0.0,0.0,0.0812234866338967,0.0176755774021951,0.0063127062150696,0.0,0.0269342131842973,0.0111103629385226,0.0,0.0063127062150696,0.0039391286782034,0.0286176015083159,0.0,0.0,0.0,0.0027775907346306,0.0,0.0035014477139586,0.0,0.0,0.0146454784189616,0.0,0.0,0.0,0.0534139115211096,0.0,0.0,0.0056561847687024,0.0,0.0,0.0,0.0063127062150696,0.0,0.0529425627903844,0.0,0.0,0.0,0.0024409130698269,0.0,0.0,0.0,0.0,0.001094202410612,0.0,0.0006565214463672,0.0071544003770789,0.0150663254999663,0.0,0.0,0.0146454784189616,0.0,0.0148979866675644,0.0,0.0,0.0,0.0078782573564069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13960,17.700000000000003,17.700000000000003,17.700000000000003,21.0,71.0,2,230.22,142,35,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075319259838415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302319520458691,0.0,0.0,0.0,0.0,0.0,0.0547302580140734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0651550690643732,0.0,0.0,0.0,0.0,0.0,0.0,0.2306489444878811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0860046911649726,0.0,0.0,0.0,0.0,0.0,0.0860046911649726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1094605160281469,0.0,0.0,0.0,0.0302319520458691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13962,15.6,19.9,17.75,21.0,245.0,2,169.55,87,35,2,0.0,0.2823945738720141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0884694780300796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0881745797699793,0.0751990563255676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0902388675906812,0.0,0.0,0.0,0.0797404895311117,0.0743143615452668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0920082571512828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1294603361840165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13963,15.9,60.0,32.325,308.0,367.0,4,664.54,460,35,0,0.0,0.035212327324164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0902880187799079,0.0,0.0,0.0,0.0151683871550245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239263249766755,0.0,0.0,0.0,0.0,0.0,0.0,0.0191862039907304,0.0,0.0,0.0,0.0,0.0,0.0,0.0562795317061425,0.0,0.0,0.0,0.0,0.0,0.0,0.023474884882776,0.0,0.0,0.0,0.0225720046949769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175459716495621,0.0,0.0451440093899539,0.0,0.0,0.0306979263851686,0.0,0.0,0.0,0.0,0.0261835254461732,0.0,0.0,0.0075841935775122,0.0,0.0,0.0,0.0,0.0239263249766755,0.0,0.0,0.0,0.0,0.0,0.0223462846480272,0.0,0.0,0.0,0.0,0.0,0.0451440093899539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252806452583742,0.0,0.0,0.0227525807325367,0.0,0.0,0.0,0.0358142474493634,0.0,0.0528184909862461,0.0,0.0,0.0239263249766755,0.0,0.0,0.0266349655400728,0.0902880187799079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0598910524573389,0.0
13967,35.7,35.7,35.7,145.0,145.0,1,80.7,42,35,1,0.0,0.0,0.0,0.5576208178438662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4423791821561338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13969,0.78,170.0,25.093333333333327,7.0,365.0,18,8956.919999999998,4528,35,2,0.0013933361021422,0.0380543758345502,0.0041900564033172,0.0,0.0,0.0347775797930538,0.0,0.030574125927216,0.0,0.0032433023851949,0.0140450065424275,0.0112929444496545,0.0,0.0015742018461703,0.0011052906579493,0.0,0.0033493656301496,0.0,0.0,0.0,0.0342193521880289,0.0333127905574684,0.0155466387999446,0.0121738276103839,0.0005303162247736,0.0,0.0,0.0004689111882209,0.0014737208772658,0.0,0.0,0.0,0.0059518227247759,0.0380778213939613,0.0011499488663513,0.0,0.0,0.0,0.0018421510965823,0.0011052906579493,0.0033493656301496,0.0093670592123185,0.0,0.0,0.0,0.0112471697860425,0.0006642908499796,0.0806918003063553,0.0029920999629336,0.0,0.0027632266448734,0.0,0.001814239716331,0.0,0.0111143116160465,0.0022273281440495,0.0,0.0,0.0163248080813493,0.0078386320297602,0.0133114954694247,0.0083734140753741,0.0001875644752883,0.0099643627496952,0.0262400468018024,0.0009746653983735,0.0578625241712553,0.0,0.0018421510965823,0.0084705456786484,0.0004354175319194,0.0,0.0163114106188287,0.0128615640197746,0.0,0.0020263662062405,0.0055934406023499,0.0028246316814262,0.0,0.0055990228784001,0.0024785305663107,0.0,0.0002612505191516,0.0008429236835876,0.0008819996159394,0.0,0.0047761953885934,0.0052919976956364,0.0036843021931646,0.0,0.0001618860054572,0.0033493656301496,0.0016110448681019,0.049575077147055,0.0304792272343618,0.0,0.001613277778522,0.0011633463288719,0.0118567543307297,0.025561242034092,0.0183612223844803,0.0006966680510711,0.0,0.0343812381934861,0.0,0.0024439204547991,0.008460497581758,0.0,0.0055264532897469,0.0,0.0,0.0028134671293257,0.004097390620883,0.0083734140753741,0.0,0.0626733296713602,0.0,0.0052919976956364,0.0010405362557664,0.0,0.0,0.0592279488931463,0.0009880628608941,0.0052194281069832,0.006626161671646,0.0,0.0,0.0,0.0,0.0002612505191516,0.0,0.0028469607856272,0.0099208209965032,0.0039689982717273,0.0004666782778008
13971,6.8,39.6,18.53125,18.0,285.0,8,2730.76,1844,35,2,0.002746488157143,0.0036912800832002,0.017028226574287,0.0054929763142861,0.0,0.0072873485769529,0.0,0.0678931872445766,0.0,0.0,0.0,0.0,0.0,0.0078219982715434,0.0,0.0131831431542867,0.0060422739457147,0.0082394644714291,0.0,0.0298817911497165,0.021752186204573,0.0,0.0,0.0036912800832002,0.0,0.026538399566421,0.0129634241017152,0.0,0.0054929763142861,0.0,0.0015563432890477,0.022960640993716,0.0063498806193147,0.0060422739457147,0.0,0.0,0.0082614363766863,0.0,0.0,0.0,0.0,0.0,0.005785935051048,0.0,0.0,0.0231583881410303,0.0,0.048045232828956,0.0,0.0085690430502863,0.0163910413218298,0.0,0.0,0.0,0.0,0.0250479719931447,0.0,0.0219719052571445,0.0064817120508576,0.0127437050491438,0.0247550132563828,0.0,0.0,0.0,0.0471663566186702,0.0065366418140004,0.0349353293588598,0.0,0.0,0.0,0.0,0.0,0.0,0.0045774802619051,0.0,0.0157099122588583,0.0,0.0308924987915452,0.0,0.0063718525245719,0.0186321756580585,0.0,0.0034276172201145,0.0076169271558101,0.0,0.0,0.0,0.0338001142539073,0.0,0.0,0.0191155575737157,0.0082394644714291,0.0,0.0169842827637727,0.0054929763142861,0.0,0.0,0.0,0.0072507287348576,0.0122310272598104,0.042112818409527,0.0,0.0,0.0981485007836646,0.0,0.0,0.0036912800832002,0.0,0.0,0.0,0.0,0.0,0.0048338191565717,0.0071408692085719,0.0,0.0207085207048587,0.0,0.0,0.0,0.0042845215251431,0.0,0.0194451361525729,0.0,0.0174310448373346,0.0046141001040003,0.0207414785627444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13972,9.36,15.3,12.329999999999998,70.0,201.0,2,190.25000000000003,187,35,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0804204993429697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249671484888304,0.0,0.0835742444152431,0.0,0.0,0.1392904073587385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0872536136662286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0731668856767411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0983968462549277,0.0,0.0,0.0,0.0,0.0,0.0788436268068331,0.0,0.0804204993429697,0.0,0.2170827858081472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365834428383705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13973,15.0,15.0,15.0,287.0,287.0,1,264.7,109,35,0,0.0,0.2568945976577257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039667548167737,0.0,0.0,0.1700037778617302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0736683037400831,0.0,0.0,0.0,0.0,0.0,0.0,0.0561012466943709,0.0,0.0,0.0,0.0,0.0657347941065357,0.0,0.0,0.0,0.0,0.0375897242160936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952021156025689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1473366074801662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0578012844729882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13974,15.0,15.0,15.0,49.0,49.0,1,413.59,249,35,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0427960057061341,0.0603496216059382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108803404337629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0910321816291496,0.0362678014458763,0.0362678014458763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841412993544331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471481418796392,0.0,0.0971977078749486,0.0,0.0,0.0,0.0725356028917526,0.0240818201600618,0.0427960057061341,0.0,0.0,0.1203123866631204,0.0,0.0,0.0,0.136270219299306,0.0,0.0,0.0,0.0,0.0,0.0
13975,5.45,51.0,16.873333333333335,31.0,276.0,6,2461.24,1697,35,2,0.0,0.00102387414474,0.0102346784547626,0.0,0.0,0.0609855194942386,0.0,0.0266532317043441,0.0020111813557393,0.0,0.0069070874843574,0.0040833076010466,0.0,0.0,0.0101168516682647,0.0020721262453072,0.0,0.0,0.0,0.0,0.0285628382441371,0.0,0.0034535437421787,0.0085729144658789,0.0255968536185012,0.0,0.0004631811607157,0.0040223627114787,0.0,0.004241764313923,0.0076749930929125,0.0,0.0061148039199752,0.0046927564967252,0.0,0.0,0.0034129138158001,0.0,0.0103728202044497,0.0026815751409858,0.0,0.0,0.0096292925517218,0.0,0.0028278428759487,0.0104418910792933,0.0,0.0778997578456387,0.0232606328517332,0.0133469308153613,0.0040467406673059,0.0,0.0,0.0060822999788724,0.0389437844338626,0.0244592156799011,0.0040833076010466,0.0,0.0501210771806081,0.0096089775885326,0.0025596853618501,0.018283466870358,0.0,0.0,0.0321545237360029,0.0041239375274252,0.0,0.0,0.0034535437421787,0.0,0.0,0.0084307097235539,0.0053834652451609,0.0026897011262615,0.007402772586176,0.0102996863369683,0.0006703937852464,0.0301677203360907,0.0,0.0,0.0,0.0069070874843574,0.0,0.0040833076010466,0.0,0.0,0.0,0.0372657684744275,0.0053631502819716,0.0,0.0035348035949358,0.0111732297541076,0.0053022053924038,0.0172230257918772,0.0244592156799011,0.0,0.0020721262453072,0.0,0.0,0.0123108676927077,0.0476060847377744,0.0020233703336529,0.0013814174968714,0.0,0.0,0.0,0.0092920641627797,0.0,0.0,0.0007922835643821,0.0015236222391965,0.004753701386293,0.0248492629731354,0.0020111813557393,0.0058019534868602,0.0377045716793161,0.0,0.0080447254229575,0.0,0.0306552794526336,0.0020233703336529,0.0065129771984853,0.0085322845395004,0.0,0.0037379532268287,0.0332109018218459,0.0,0.0,0.0,0.0,0.0,0.0051803156132681,0.0,0.0,0.0003453543742178
13976,69.36,69.36,69.36,206.0,206.0,1,357.9800000000001,154,35,0,0.0,0.177663556623275,0.0,0.0,0.0,0.0846416000893904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083803564444941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1332476674674563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1937538409967037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0964299681546455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1885580200011174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0419017822224705,0.0
13978,37.8,40.56,39.18000000000001,14.0,45.0,2,196.79,315,35,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1070176330098074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048274810711926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596981553940749,0.0,0.0,0.0,0.0086386503379236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043193251689618,0.0,0.0,0.0,0.0,0.0251537171604248,0.0,0.0,0.0,0.0,0.0,0.0,0.0335382895472331,0.0,0.0,0.0,0.0,0.1902535697952131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292697799684943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13979,20.8,20.8,20.8,73.0,73.0,1,869.8700000000001,639,35,1,0.014346971386529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425350914504466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144849230344764,0.0586294503776426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0579396921379056,0.0,0.0717348569326451,0.0289698460689528,0.0,0.0,0.0,0.01707151643349,0.0,0.0,0.0517318679802729,0.0,0.0,0.0143699633278535,0.0314529757320059,0.0,0.0,0.0,0.0,0.0747238093048386,0.0,0.0907032085254118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012070769195397,0.0,0.0,0.0,0.0,0.0,0.0289698460689528,0.0689068481497235,0.0134502856748709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0328554841528044,0.0,0.0,0.0,0.0,0.0362582914688401,0.0,0.0,0.0,0.0,0.0289698460689528,0.0,0.0,0.0,0.0381436306574545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269005713497419,0.0201409406003195,0.0,0.0,0.0953245887316495,0.0,0.0,0.0293147251888213,0.0,0.0,0.0
13980,22.5,22.5,22.5,60.0,60.0,1,200.14,172,35,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1124213050864395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3237733586489457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1039272509243529,0.0,0.0927350854401918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0509643249725192,0.0,0.0,0.0,0.0,0.0455681023283701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2358349155591086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347756570400719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13982,8.299999999999999,81.6,29.375,39.0,365.0,4,1860.81,1136,35,2,0.0,0.0149128605284795,0.005642703983749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094045066395816,0.0,0.0,0.0,0.0044335531300885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013703709674819,0.0,0.0,0.0317066223848754,0.0,0.0,0.0,0.0056104599609847,0.0125751688780692,0.0,0.0200987741897345,0.0,0.1754074838376836,0.0,0.0083834459187128,0.0,0.0,0.00806100569107,0.0,0.0,0.0,0.0,0.0,0.0074806132813129,0.0,0.0,0.0,0.0,0.0026870018970233,0.0,0.0,0.0,0.0490377846206759,0.0733820218077073,0.0,0.0,0.0,0.070807873990359,0.0,0.026601318780531,0.0,0.0,0.1813994980680456,0.0,0.0,0.0,0.0,0.0321795347187515,0.0,0.0,0.0159607912683186,0.0,0.0,0.0173580322547707,0.0,0.0053740037940466,0.0,0.0,0.0332113434472084,0.0,0.0,0.0054814838699276,0.0,0.0,0.0239143168835077,0.023376916504103,0.0159607912683186,0.0,0.0,0.0126289089160096,0.0015584611002735,0.0,0.0221946356694127,0.0,0.0053202637561062,0.0,0.0,0.0008867106260177,0.0,0.0,0.0310348719106195,0.0,0.0,0.0,0.0026762538894352,0.0,0.0,0.0,0.00806100569107,0.0,0.0,0.0143485901301046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026762538894352,0.0,0.0,0.0,0.0,0.0,0.0044604231490587,0.0,0.0,0.0,0.0,0.0,0.0
13983,0.0,290.0,66.34416666666667,29.0,366.0,12,2590.46,1183,35,2,0.0026250164063525,0.0,0.0,0.0,0.0,0.0,0.0,0.0096121924291438,0.0,0.0,0.0204982898790176,0.0,0.0,0.0,0.0038217150621897,0.0,0.0131250820317626,0.0,0.0,0.0,0.0,0.0,0.0160203207152397,0.0087552017788346,0.0260571481512935,0.0076434301243794,0.0068327632930058,0.0,0.0,0.0,0.0,0.0,0.0083151254989461,0.0,0.0315001968762304,0.0,0.0,0.0,0.0,0.0039375246095288,0.3358476872833396,0.0078750492190576,0.0,0.0,0.0,0.0097280019764829,0.0,0.0,0.0273310531720235,0.0038217150621897,0.0,0.0,0.0,0.0,0.0595647105147348,0.0281803231858434,0.0,0.0101912401658392,0.0663357087158265,0.0033584768728333,0.0120441929232645,0.0,0.0038217150621897,0.014765717285733,0.0039375246095288,0.0,0.0,0.0,0.0,0.0,0.0,0.002895238683477,0.0,0.0,0.0,0.0086857160504311,0.0,0.0115809547339082,0.0,0.0065625410158813,0.0,0.0,0.0,0.0032812705079406,0.0,0.0,0.0,0.0211352423893825,0.0,0.0,0.0,0.0,0.0,0.0231155856488808,0.0134146059001104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118627579657666,0.0,0.0,0.0,0.0,0.0132022883966554,0.0008492700138199,0.0,0.0,0.0189155593987168,0.0,0.0,0.0,0.0,0.0,0.0550944619874462,0.0,0.0,0.0,0.0327046161685569,0.0,0.0,0.0,0.0311527682342132,0.0,0.0,0.0,0.0,0.0
13984,0.0,93.6,49.38,26.0,366.0,5,488.03,679,35,2,0.0,0.0,0.0,0.0614716308423662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604471036616601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0608569145339425,0.0,0.0,0.0,0.0497510398950884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5089851033747924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0503042845726697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0653648341290494,0.0,0.0,0.0,0.0,0.0604471036616601,0.0,0.0209003544864045,0.0,0.0614716308423662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
